case_id,variant,injection_depth,injection_duration_min,injection_period_d,injection_flux_scale,injection_cadences,recovered_depth,depth_retention_frac
tic1981662747_s0056_o120_c4-2_Small,sub_auto,0.1,10.0,1.40793903,1642.5017683497417,30,0.09992605260962212,0.9992605260962212
tic1981662747_s0056_o120_c4-2_Small,sub_auto_adp03q,0.1,10.0,1.40793903,1642.5017683497417,30,0.09787624105558723,0.9787624105558723
tic1981662747_s0056_o120_c4-2_Large,divisive,0.1,10.0,1.40793903,43165.68536128503,30,-0.11544437391390827,-1.1544437391390827
tic1981662747_s0056_o120_c4-2_Large,sub_median,0.1,10.0,1.40793903,43165.68536128503,30,-0.1332503866961518,-1.332503866961518
tic1981662747_s0056_o120_c4-2_Large,sub_median_abs,0.1,10.0,1.40793903,43165.68536128503,30,0.13325038669615158,1.3325038669615157
tic1981662747_s0056_o120_c4-2_Large,sub_auto,0.1,10.0,1.40793903,43165.68536128503,30,0.09995257657467277,0.9995257657467277
tic1981662747_s0056_o120_c4-2_Large,sub_auto_adp03q,0.1,10.0,1.40793903,43165.68536128503,30,0.09800203505106303,0.9800203505106303
tic2014550155_s0056_o120_c3-2_Primary,divisive,0.1,10.0,1.40793903,7713.796334213594,30,-0.08204018356829162,-0.8204018356829162
tic2014550155_s0056_o120_c3-2_Primary,sub_median,0.1,10.0,1.40793903,7713.796334213594,30,-0.18823533299587503,-1.8823533299587503
tic2014550155_s0056_o120_c3-2_Primary,sub_median_abs,0.1,10.0,1.40793903,7713.796334213594,30,0.18823533299587514,1.8823533299587514
tic2014550155_s0056_o120_c3-2_Primary,sub_auto,0.1,10.0,1.40793903,7713.796334213594,30,0.0999612007088782,0.9996120070887821
tic2014550155_s0056_o120_c3-2_Primary,sub_auto_adp03q,0.1,10.0,1.40793903,7713.796334213594,30,0.09799417735938876,0.9799417735938876
tic2014550155_s0056_o120_c3-2_Small,divisive,0.1,10.0,1.40793903,590.5989920847563,30,-0.06959295738028459,-0.6959295738028459
tic2014550155_s0056_o120_c3-2_Small,sub_median,0.1,10.0,1.40793903,590.5989920847563,30,-0.36084835486181704,-3.60848354861817
tic2014550155_s0056_o120_c3-2_Small,sub_median_abs,0.1,10.0,1.40793903,590.5989920847563,30,0.3608483548618171,3.608483548618171
tic2014550155_s0056_o120_c3-2_Small,sub_auto,0.1,10.0,1.40793903,590.5989920847563,30,0.09203997405279907,0.9203997405279907
tic2014550155_s0056_o120_c3-2_Small,sub_auto_adp03q,0.1,10.0,1.40793903,590.5989920847563,30,0.09026198986359141,0.9026198986359141
tic2014550155_s0056_o120_c3-2_Large,divisive,0.1,10.0,1.40793903,22544.861235688375,30,-0.08439843746543835,-0.8439843746543835
tic2014550155_s0056_o120_c3-2_Large,sub_median,0.1,10.0,1.40793903,22544.861235688375,30,-0.18450406847155687,-1.8450406847155687
tic2014550155_s0056_o120_c3-2_Large,sub_median_abs,0.1,10.0,1.40793903,22544.861235688375,30,0.1845040684715566,1.8450406847155658
tic2014550155_s0056_o120_c3-2_Large,sub_auto,0.1,10.0,1.40793903,22544.861235688375,30,0.0999612007088726,0.999612007088726
tic2014550155_s0056_o120_c3-2_Large,sub_auto_adp03q,0.1,10.0,1.40793903,22544.861235688375,30,0.09799417735939003,0.9799417735939003
tic2041357363_s0056_o120_c2-4_Primary,divisive,0.1,10.0,1.40793903,12925.067463872449,30,-0.0965510847808449,-0.965510847808449
tic2041357363_s0056_o120_c2-4_Primary,sub_median,0.1,10.0,1.40793903,12925.067463872449,30,-0.19885088376760474,-1.9885088376760474
tic2041357363_s0056_o120_c2-4_Primary,sub_median_abs,0.1,10.0,1.40793903,12925.067463872449,30,0.19885088376760468,1.9885088376760467
tic2041357363_s0056_o120_c2-4_Primary,sub_auto,0.1,10.0,1.40793903,12925.067463872449,30,0.09989959667082998,0.9989959667082998
tic2041357363_s0056_o120_c2-4_Primary,sub_auto_adp03q,0.1,10.0,1.40793903,12925.067463872449,30,0.09798180387182631,0.9798180387182631
tic2041357363_s0056_o120_c2-4_Small,divisive,0.1,10.0,1.40793903,749.0682649329216,30,-0.08873392769345129,-0.8873392769345129
tic2041357363_s0056_o120_c2-4_Small,sub_median,0.1,10.0,1.40793903,749.0682649329216,30,-0.24457243887129093,-2.445724388712909
tic2041357363_s0056_o120_c2-4_Small,sub_median_abs,0.1,10.0,1.40793903,749.0682649329216,30,0.24457243887129088,2.4457243887129088
tic2041357363_s0056_o120_c2-4_Small,sub_auto,0.1,10.0,1.40793903,749.0682649329216,30,0.09978060925228588,0.9978060925228588
tic2041357363_s0056_o120_c2-4_Small,sub_auto_adp03q,0.1,10.0,1.40793903,749.0682649329216,30,0.09803217047381296,0.9803217047381296
tic2041357363_s0056_o120_c2-4_Large,divisive,0.1,10.0,1.40793903,42679.25365747908,30,-0.013344024637614638,-0.13344024637614638
tic2041357363_s0056_o120_c2-4_Large,sub_median,0.1,10.0,1.40793903,42679.25365747908,30,-4.022953437368551,-40.22953437368551
tic2041357363_s0056_o120_c2-4_Large,sub_median_abs,0.1,10.0,1.40793903,42679.25365747908,30,4.022953437368551,40.22953437368551
