config,bkspace_d,sigma_clip,case_id,tic,tmag,aperture,scale,scale_source,fit_count,n_quality0,n_det_finite_quality0,raw_negative_quality0,raw_negative_quality0_retained,det_mad_quality0,trend_mad_binned,trend_range_binned,trend_n_bins,failed,path
bk2_sig5,2.0,5.0,tic2053333283_s0056_o120_c1-4_Primary,2053333283,19.758112315975936,Primary,5307.566956154752,auto_robust_abs,6137,6137,6137,4150,4150,0.32784282358551375,0.09836538520437055,0.7814787184044901,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk3_sig3,3.0,3.0,tic2053333283_s0056_o120_c1-4_Primary,2053333283,19.758112315975936,Primary,5307.566956154752,auto_robust_abs,6137,6137,6137,4150,4150,0.31223114460092205,0.15038968138549008,1.0253664234723503,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk3_sig5,3.0,5.0,tic2053333283_s0056_o120_c1-4_Primary,2053333283,19.758112315975936,Primary,5307.566956154752,auto_robust_abs,6137,6137,6137,4150,4150,0.3216154538462393,0.18465039561766738,1.0185412510188525,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk0.8_sig3,0.8,3.0,tic2053333283_s0056_o120_c1-4_Small,2053333283,19.758112315975936,Small,446.6060234829938,auto_robust_abs,6137,6137,6137,3363,3363,0.5875507263342914,0.08941884751381167,0.33683066588837485,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk0.8_sig5,0.8,5.0,tic2053333283_s0056_o120_c1-4_Small,2053333283,19.758112315975936,Small,446.6060234829938,auto_robust_abs,6137,6137,6137,3363,3363,0.5872540228845254,0.08945771655840387,0.32140569143321795,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk1.2_sig3,1.2,3.0,tic2053333283_s0056_o120_c1-4_Small,2053333283,19.758112315975936,Small,446.6060234829938,auto_robust_abs,6137,6137,6137,3363,3363,0.5851698847546598,0.10585952569101122,0.40875672761896886,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk1.2_sig5,1.2,5.0,tic2053333283_s0056_o120_c1-4_Small,2053333283,19.758112315975936,Small,446.6060234829938,auto_robust_abs,6137,6137,6137,3363,3363,0.5922876180390005,0.11153010084346827,0.5753499762851024,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk2_sig3,2.0,3.0,tic2053333283_s0056_o120_c1-4_Small,2053333283,19.758112315975936,Small,446.6060234829938,auto_robust_abs,6137,6137,6137,3363,3363,0.6301746708560323,0.16764104856343007,0.9852802133169732,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk2_sig5,2.0,5.0,tic2053333283_s0056_o120_c1-4_Small,2053333283,19.758112315975936,Small,446.6060234829938,auto_robust_abs,6137,6137,6137,3363,3363,0.6335760413284445,0.15756394336599192,1.1777640489865617,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk3_sig3,3.0,3.0,tic2053333283_s0056_o120_c1-4_Small,2053333283,19.758112315975936,Small,446.6060234829938,auto_robust_abs,6137,6137,6137,3363,3363,0.6211836397345171,0.1516833020989552,1.3960950356197082,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk3_sig5,3.0,5.0,tic2053333283_s0056_o120_c1-4_Small,2053333283,19.758112315975936,Small,446.6060234829938,auto_robust_abs,6137,6137,6137,3363,3363,0.6245170711578335,0.16220430120247475,1.3889056804527833,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk0.8_sig3,0.8,3.0,tic2053333283_s0056_o120_c1-4_Large,2053333283,19.758112315975936,Large,19725.836072164235,auto_robust_abs,6137,6137,6137,4277,4277,0.24512838543355162,0.07649479106635425,0.22125685703644216,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk0.8_sig5,0.8,5.0,tic2053333283_s0056_o120_c1-4_Large,2053333283,19.758112315975936,Large,19725.836072164235,auto_robust_abs,6137,6137,6137,4277,4277,0.24778901085968583,0.08155927451838588,0.18943379319294007,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk1.2_sig3,1.2,3.0,tic2053333283_s0056_o120_c1-4_Large,2053333283,19.758112315975936,Large,19725.836072164235,auto_robust_abs,6137,6137,6137,4277,4277,0.24355650719280175,0.07070805400905986,0.1985783939696255,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk1.2_sig5,1.2,5.0,tic2053333283_s0056_o120_c1-4_Large,2053333283,19.758112315975936,Large,19725.836072164235,auto_robust_abs,6137,6137,6137,4277,4277,0.25684693679473974,0.10624862643872769,0.35808571529689326,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk2_sig3,2.0,3.0,tic2053333283_s0056_o120_c1-4_Large,2053333283,19.758112315975936,Large,19725.836072164235,auto_robust_abs,6137,6137,6137,4277,4277,0.3053169186568985,0.15154316710588825,0.6416001727310389,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk2_sig5,2.0,5.0,tic2053333283_s0056_o120_c1-4_Large,2053333283,19.758112315975936,Large,19725.836072164235,auto_robust_abs,6137,6137,6137,4277,4277,0.3023221110070218,0.15299704735481387,0.7136729265853984,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk3_sig3,3.0,3.0,tic2053333283_s0056_o120_c1-4_Large,2053333283,19.758112315975936,Large,19725.836072164235,auto_robust_abs,6137,6137,6137,4277,4277,0.3119816639898811,0.191784564414021,0.8209732572156273,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk3_sig5,3.0,5.0,tic2053333283_s0056_o120_c1-4_Large,2053333283,19.758112315975936,Large,19725.836072164235,auto_robust_abs,6137,6137,6137,4277,4277,0.3339623457472218,0.23413927927571895,1.0172282038080471,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/2053333283.h5
bk0.8_sig3,0.8,3.0,tic267574918_s0056_o119_c4-1_Primary,267574918,16.32809539410892,Primary,7271.099136006058,auto_median_abs,5387,5387,5387,155,155,0.13110821716272275,0.04370584136314872,0.14345999323806036,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk0.8_sig5,0.8,5.0,tic267574918_s0056_o119_c4-1_Primary,267574918,16.32809539410892,Primary,7271.099136006058,auto_median_abs,5387,5387,5387,155,155,0.13175423268058292,0.04225006235879647,0.20112544062127347,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk1.2_sig3,1.2,3.0,tic267574918_s0056_o119_c4-1_Primary,267574918,16.32809539410892,Primary,7271.099136006058,auto_median_abs,5387,5387,5387,155,155,0.15328084271946726,0.09207300741501014,0.43589756788370826,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk1.2_sig5,1.2,5.0,tic267574918_s0056_o119_c4-1_Primary,267574918,16.32809539410892,Primary,7271.099136006058,auto_median_abs,5387,5387,5387,155,155,0.16045806132108675,0.10203698647648135,0.5376507073310607,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk2_sig3,2.0,3.0,tic267574918_s0056_o119_c4-1_Primary,267574918,16.32809539410892,Primary,7271.099136006058,auto_median_abs,5387,5387,5387,155,155,0.17492661904716236,0.11425943732740276,0.7930312058405506,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk2_sig5,2.0,5.0,tic267574918_s0056_o119_c4-1_Primary,267574918,16.32809539410892,Primary,7271.099136006058,auto_median_abs,5387,5387,5387,155,155,0.19302485353946086,0.1227881543945801,0.7345517956068552,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk3_sig3,3.0,3.0,tic267574918_s0056_o119_c4-1_Primary,267574918,16.32809539410892,Primary,7271.099136006058,auto_median_abs,5387,5387,5387,155,155,0.16028478162736906,0.08676790737744411,0.8514357070717572,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk3_sig5,3.0,5.0,tic267574918_s0056_o119_c4-1_Primary,267574918,16.32809539410892,Primary,7271.099136006058,auto_median_abs,5387,5387,5387,155,155,0.208779467429081,0.15408945089870818,0.8519136005502262,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk0.8_sig3,0.8,3.0,tic267574918_s0056_o119_c4-1_Small,267574918,16.32809539410892,Small,4704.099379846523,auto_median_abs,5387,5387,5387,0,0,0.04395331517170986,0.004330942241445402,0.013433374870644554,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk0.8_sig5,0.8,5.0,tic267574918_s0056_o119_c4-1_Small,267574918,16.32809539410892,Small,4704.099379846523,auto_median_abs,5387,5387,5387,0,0,0.04379005095449329,0.003855600250163242,0.013399603910906777,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk1.2_sig3,1.2,3.0,tic267574918_s0056_o119_c4-1_Small,267574918,16.32809539410892,Small,4704.099379846523,auto_median_abs,5387,5387,5387,0,0,0.04379892703974556,0.005674464284829889,0.011994916878412365,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk1.2_sig5,1.2,5.0,tic267574918_s0056_o119_c4-1_Small,267574918,16.32809539410892,Small,4704.099379846523,auto_median_abs,5387,5387,5387,0,0,0.04365752025460479,0.006405594727618841,0.01216984138245869,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk2_sig3,2.0,3.0,tic267574918_s0056_o119_c4-1_Small,267574918,16.32809539410892,Small,4704.099379846523,auto_median_abs,5387,5387,5387,0,0,0.04459641234201091,0.006618745945089464,0.0318006855918711,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk2_sig5,2.0,5.0,tic267574918_s0056_o119_c4-1_Small,267574918,16.32809539410892,Small,4704.099379846523,auto_median_abs,5387,5387,5387,0,0,0.044565908260833696,0.0069382427291233735,0.032552469965861364,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk3_sig3,3.0,3.0,tic267574918_s0056_o119_c4-1_Small,267574918,16.32809539410892,Small,4704.099379846523,auto_median_abs,5387,5387,5387,0,0,0.0452929797087073,0.009375082599929318,0.039399277916647546,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk3_sig5,3.0,5.0,tic267574918_s0056_o119_c4-1_Small,267574918,16.32809539410892,Small,4704.099379846523,auto_median_abs,5387,5387,5387,0,0,0.045420064060473234,0.00998062406110168,0.04071652621445421,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk0.8_sig3,0.8,3.0,tic267574918_s0056_o119_c4-1_Large,267574918,16.32809539410892,Large,14925.076667367974,auto_robust_abs,5387,5387,5387,438,438,0.173897590140534,0.0528525774983648,0.34102033714705715,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk0.8_sig5,0.8,5.0,tic267574918_s0056_o119_c4-1_Large,267574918,16.32809539410892,Large,14925.076667367974,auto_robust_abs,5387,5387,5387,438,438,0.17728344912387276,0.05296257557143012,0.3243279287272385,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk1.2_sig3,1.2,3.0,tic267574918_s0056_o119_c4-1_Large,267574918,16.32809539410892,Large,14925.076667367974,auto_robust_abs,5387,5387,5387,438,438,0.2112296967684968,0.1197857778068017,0.8592508540555283,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk1.2_sig5,1.2,5.0,tic267574918_s0056_o119_c4-1_Large,267574918,16.32809539410892,Large,14925.076667367974,auto_robust_abs,5387,5387,5387,438,438,0.22463889367838077,0.11094458234533047,0.819122739542428,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk2_sig3,2.0,3.0,tic267574918_s0056_o119_c4-1_Large,267574918,16.32809539410892,Large,14925.076667367974,auto_robust_abs,5387,5387,5387,438,438,0.2586583599093015,0.17955537838702662,1.2866579318842701,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk2_sig5,2.0,5.0,tic267574918_s0056_o119_c4-1_Large,267574918,16.32809539410892,Large,14925.076667367974,auto_robust_abs,5387,5387,5387,438,438,0.285827544253923,0.23114316770688925,1.327452660782022,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk3_sig3,3.0,3.0,tic267574918_s0056_o119_c4-1_Large,267574918,16.32809539410892,Large,14925.076667367974,auto_robust_abs,5387,5387,5387,438,438,0.21723732986992964,0.1478166434713146,1.1810077595884456,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk3_sig5,3.0,5.0,tic267574918_s0056_o119_c4-1_Large,267574918,16.32809539410892,Large,14925.076667367974,auto_robust_abs,5387,5387,5387,438,438,0.31002704307990125,0.26315263225408647,1.1955599923644173,26,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/267574918.h5
bk0.8_sig3,0.8,3.0,tic611160627_s0056_o120_c1-4_Primary,611160627,19.65199164854872,Primary,17304.75493247891,auto_robust_abs,6137,6137,6137,4105,4105,0.08772160787291505,0.03152839356079601,0.1417774980831773,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk0.8_sig5,0.8,5.0,tic611160627_s0056_o120_c1-4_Primary,611160627,19.65199164854872,Primary,17304.75493247891,auto_robust_abs,6137,6137,6137,4105,4105,0.09338342168573806,0.03488866504371906,0.1709773891312265,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk1.2_sig3,1.2,3.0,tic611160627_s0056_o120_c1-4_Primary,611160627,19.65199164854872,Primary,17304.75493247891,auto_robust_abs,6137,6137,6137,4105,4105,0.10801790176822705,0.07143697231741622,0.1730727960409858,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk1.2_sig5,1.2,5.0,tic611160627_s0056_o120_c1-4_Primary,611160627,19.65199164854872,Primary,17304.75493247891,auto_robust_abs,6137,6137,6137,4105,4105,0.11150515979136952,0.06240508922359102,0.19221520695645755,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk2_sig3,2.0,3.0,tic611160627_s0056_o120_c1-4_Primary,611160627,19.65199164854872,Primary,17304.75493247891,auto_robust_abs,6137,6137,6137,4105,4105,0.15023125904901216,0.09661150045375072,0.3175913409851403,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk2_sig5,2.0,5.0,tic611160627_s0056_o120_c1-4_Primary,611160627,19.65199164854872,Primary,17304.75493247891,auto_robust_abs,6137,6137,6137,4105,4105,0.15065211657827854,0.09887039116151716,0.3363864673068119,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk3_sig3,3.0,3.0,tic611160627_s0056_o120_c1-4_Primary,611160627,19.65199164854872,Primary,17304.75493247891,auto_robust_abs,6137,6137,6137,4105,4105,0.27619949979650954,0.23258677060581387,0.6229612483110679,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk3_sig5,3.0,5.0,tic611160627_s0056_o120_c1-4_Primary,611160627,19.65199164854872,Primary,17304.75493247891,auto_robust_abs,6137,6137,6137,4105,4105,0.27619949979650954,0.23258677060581387,0.6229612483110679,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk0.8_sig3,0.8,3.0,tic611160627_s0056_o120_c1-4_Small,611160627,19.65199164854872,Small,1627.717004193157,auto_robust_abs,6137,6137,6137,3839,3839,0.17659406811981793,0.038297448563609476,0.19111825090681778,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk0.8_sig5,0.8,5.0,tic611160627_s0056_o120_c1-4_Small,611160627,19.65199164854872,Small,1627.717004193157,auto_robust_abs,6137,6137,6137,3839,3839,0.1808917321802578,0.041698920523190186,0.2554859401706152,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk1.2_sig3,1.2,3.0,tic611160627_s0056_o120_c1-4_Small,611160627,19.65199164854872,Small,1627.717004193157,auto_robust_abs,6137,6137,6137,3839,3839,0.18704430255825014,0.06851222372605731,0.22923800288276397,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk1.2_sig5,1.2,5.0,tic611160627_s0056_o120_c1-4_Small,611160627,19.65199164854872,Small,1627.717004193157,auto_robust_abs,6137,6137,6137,3839,3839,0.18960276336852674,0.06661049615878108,0.25617178894227866,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk2_sig3,2.0,3.0,tic611160627_s0056_o120_c1-4_Small,611160627,19.65199164854872,Small,1627.717004193157,auto_robust_abs,6137,6137,6137,3839,3839,0.22131978922410173,0.130890491191991,0.43593451478564293,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk2_sig5,2.0,5.0,tic611160627_s0056_o120_c1-4_Small,611160627,19.65199164854872,Small,1627.717004193157,auto_robust_abs,6137,6137,6137,3839,3839,0.22322092673290914,0.13977035148319442,0.4518368935250975,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk3_sig3,3.0,3.0,tic611160627_s0056_o120_c1-4_Small,611160627,19.65199164854872,Small,1627.717004193157,auto_robust_abs,6137,6137,6137,3839,3839,0.34708963853716523,0.3058491925938807,0.8071297714957968,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk3_sig5,3.0,5.0,tic611160627_s0056_o120_c1-4_Small,611160627,19.65199164854872,Small,1627.717004193157,auto_robust_abs,6137,6137,6137,3839,3839,0.3480517370885668,0.31027279044044626,0.8059075186786315,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk0.8_sig3,0.8,3.0,tic611160627_s0056_o120_c1-4_Large,611160627,19.65199164854872,Large,46262.327768977375,auto_robust_abs,6137,6137,6137,4177,4177,0.08393858389195388,0.030016165966000506,0.15353184998933778,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk0.8_sig5,0.8,5.0,tic611160627_s0056_o120_c1-4_Large,611160627,19.65199164854872,Large,46262.327768977375,auto_robust_abs,6137,6137,6137,4177,4177,0.08801507009676256,0.03433501117385905,0.17423113127727385,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk1.2_sig3,1.2,3.0,tic611160627_s0056_o120_c1-4_Large,611160627,19.65199164854872,Large,46262.327768977375,auto_robust_abs,6137,6137,6137,4177,4177,0.10375143257940535,0.06466808153905633,0.17453968044445234,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk1.2_sig5,1.2,5.0,tic611160627_s0056_o120_c1-4_Large,611160627,19.65199164854872,Large,46262.327768977375,auto_robust_abs,6137,6137,6137,4177,4177,0.10690366935408213,0.059623388511167844,0.20169968336829192,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk2_sig3,2.0,3.0,tic611160627_s0056_o120_c1-4_Large,611160627,19.65199164854872,Large,46262.327768977375,auto_robust_abs,6137,6137,6137,4177,4177,0.14931769189704555,0.09543061936674768,0.31043244579266127,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk2_sig5,2.0,5.0,tic611160627_s0056_o120_c1-4_Large,611160627,19.65199164854872,Large,46262.327768977375,auto_robust_abs,6137,6137,6137,4177,4177,0.15292585763775274,0.10199192046538356,0.3269604827769672,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk3_sig3,3.0,3.0,tic611160627_s0056_o120_c1-4_Large,611160627,19.65199164854872,Large,46262.327768977375,auto_robust_abs,6137,6137,6137,4177,4177,0.2697624054319079,0.24390963442059754,0.6090978032087998,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk3_sig5,3.0,5.0,tic611160627_s0056_o120_c1-4_Large,611160627,19.65199164854872,Large,46262.327768977375,auto_robust_abs,6137,6137,6137,4177,4177,0.2697624054319079,0.24390963442059754,0.6090978032087998,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611160627.h5
bk0.8_sig3,0.8,3.0,tic611190313_s0056_o120_c1-4_Primary,611190313,19.530688244802914,Primary,22485.747073353603,auto_robust_abs,6137,6137,6137,4126,4126,0.06039554075591774,0.033797523985049455,0.19372407410355497,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk0.8_sig5,0.8,5.0,tic611190313_s0056_o120_c1-4_Primary,611190313,19.530688244802914,Primary,22485.747073353603,auto_robust_abs,6137,6137,6137,4126,4126,0.06302760756346937,0.02402192476355653,0.15631392834554192,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk1.2_sig3,1.2,3.0,tic611190313_s0056_o120_c1-4_Primary,611190313,19.530688244802914,Primary,22485.747073353603,auto_robust_abs,6137,6137,6137,4126,4126,0.06441025832743152,0.03122677121934509,0.17541730728685778,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk1.2_sig5,1.2,5.0,tic611190313_s0056_o120_c1-4_Primary,611190313,19.530688244802914,Primary,22485.747073353603,auto_robust_abs,6137,6137,6137,4126,4126,0.06519479493853374,0.031529080784163166,0.15833271524043724,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk2_sig3,2.0,3.0,tic611190313_s0056_o120_c1-4_Primary,611190313,19.530688244802914,Primary,22485.747073353603,auto_robust_abs,6137,6137,6137,4126,4126,0.08074540158941518,0.05273814267585786,0.2062758263096397,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk2_sig5,2.0,5.0,tic611190313_s0056_o120_c1-4_Primary,611190313,19.530688244802914,Primary,22485.747073353603,auto_robust_abs,6137,6137,6137,4126,4126,0.07994829241394852,0.05781499615065577,0.20813182038027622,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk3_sig3,3.0,3.0,tic611190313_s0056_o120_c1-4_Primary,611190313,19.530688244802914,Primary,22485.747073353603,auto_robust_abs,6137,6137,6137,4126,4126,0.10920665105018565,0.09868533985377625,0.24080417676595756,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk3_sig5,3.0,5.0,tic611190313_s0056_o120_c1-4_Primary,611190313,19.530688244802914,Primary,22485.747073353603,auto_robust_abs,6137,6137,6137,4126,4126,0.10934516918195701,0.09951531221112388,0.24049203860102908,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk0.8_sig3,0.8,3.0,tic611190313_s0056_o120_c1-4_Small,611190313,19.530688244802914,Small,2183.0671203736674,auto_robust_abs,6137,6137,6137,3915,3915,0.12361661236364901,0.034003319143939045,0.17940353312166868,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk0.8_sig5,0.8,5.0,tic611190313_s0056_o120_c1-4_Small,611190313,19.530688244802914,Small,2183.0671203736674,auto_robust_abs,6137,6137,6137,3915,3915,0.12411940082703303,0.03133645939759359,0.17648290050204496,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk1.2_sig3,1.2,3.0,tic611190313_s0056_o120_c1-4_Small,611190313,19.530688244802914,Small,2183.0671203736674,auto_robust_abs,6137,6137,6137,3915,3915,0.1250026882886768,0.036376677083342496,0.17123163616647874,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk1.2_sig5,1.2,5.0,tic611190313_s0056_o120_c1-4_Small,611190313,19.530688244802914,Small,2183.0671203736674,auto_robust_abs,6137,6137,6137,3915,3915,0.12525299088855063,0.036302307665555526,0.16763059758864818,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk2_sig3,2.0,3.0,tic611190313_s0056_o120_c1-4_Small,611190313,19.530688244802914,Small,2183.0671203736674,auto_robust_abs,6137,6137,6137,3915,3915,0.13651221138441197,0.0641648003620768,0.2390487606818874,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk2_sig5,2.0,5.0,tic611190313_s0056_o120_c1-4_Small,611190313,19.530688244802914,Small,2183.0671203736674,auto_robust_abs,6137,6137,6137,3915,3915,0.13623611374025268,0.0647167581744521,0.23861649739881619,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk3_sig3,3.0,3.0,tic611190313_s0056_o120_c1-4_Small,611190313,19.530688244802914,Small,2183.0671203736674,auto_robust_abs,6137,6137,6137,3915,3915,0.15885259645129982,0.10760243457958354,0.27701258188822464,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk3_sig5,3.0,5.0,tic611190313_s0056_o120_c1-4_Small,611190313,19.530688244802914,Small,2183.0671203736674,auto_robust_abs,6137,6137,6137,3915,3915,0.1590247583200629,0.10729142030262914,0.2774030469148442,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk0.8_sig3,0.8,3.0,tic611190313_s0056_o120_c1-4_Large,611190313,19.530688244802914,Large,62803.52003544294,auto_robust_abs,6137,6137,6137,4172,4172,0.05225128312152645,0.0256628108868828,0.16832747905154144,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk0.8_sig5,0.8,5.0,tic611190313_s0056_o120_c1-4_Large,611190313,19.530688244802914,Large,62803.52003544294,auto_robust_abs,6137,6137,6137,4172,4172,0.05586162674109757,0.03274050688742101,0.14866759672161234,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk1.2_sig3,1.2,3.0,tic611190313_s0056_o120_c1-4_Large,611190313,19.530688244802914,Large,62803.52003544294,auto_robust_abs,6137,6137,6137,4172,4172,0.055667008810763016,0.026464536515205247,0.17755656590191804,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk1.2_sig5,1.2,5.0,tic611190313_s0056_o120_c1-4_Large,611190313,19.530688244802914,Large,62803.52003544294,auto_robust_abs,6137,6137,6137,4172,4172,0.058864554318389446,0.038282685569807295,0.16334838934099027,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk2_sig3,2.0,3.0,tic611190313_s0056_o120_c1-4_Large,611190313,19.530688244802914,Large,62803.52003544294,auto_robust_abs,6137,6137,6137,4172,4172,0.07501201335833087,0.052590589573492934,0.2004511422423979,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
bk2_sig5,2.0,5.0,tic611190313_s0056_o120_c1-4_Large,611190313,19.530688244802914,Large,62803.52003544294,auto_robust_abs,6137,6137,6137,4172,4172,0.07329395893230553,0.060099670983154004,0.19768205507702308,29,False,data_local/stage1_lightcurves/detrend_experiments/s56_h5_sample/611190313.h5
