snapshot_remote_time,sector,orbit,camera,ccd,source_dir,source_count,expected_count,missing_count,zero_count,tiny_lt_1k_count,small_size_outlier_count,min_size,median_size,max_size,status
2026-06-18T09:39:56-04:00,65,137,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-137/ffi/cam2/ccd3/source,196,196,0,0,0,0,578827344,620853560,695469998,ok
2026-06-18T09:39:56-04:00,65,137,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-137/ffi/cam2/ccd4/source,196,196,0,0,0,0,573174931,588666001,644380595,ok
2026-06-18T09:39:56-04:00,65,137,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-137/ffi/cam3/ccd1/source,196,196,0,0,0,0,568404890,571528027,583063863,ok
2026-06-18T09:39:56-04:00,65,137,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-137/ffi/cam3/ccd2/source,196,196,0,0,0,0,569028077,586838392,647601974,ok
2026-06-18T09:39:56-04:00,65,137,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-137/ffi/cam3/ccd3/source,196,196,0,0,0,0,567630932,570535695,583126298,ok
2026-06-18T09:39:56-04:00,65,137,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-137/ffi/cam3/ccd4/source,196,196,0,0,0,0,566778782,567752335,570705348,ok
2026-06-18T09:39:56-04:00,65,137,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-137/ffi/cam4/ccd1/source,196,196,0,0,0,0,566379049,569171042,762472128,ok
2026-06-18T09:39:56-04:00,65,137,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-137/ffi/cam4/ccd2/source,196,196,0,0,0,0,567483071,568083058,592108166,ok
2026-06-18T09:39:56-04:00,65,137,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-137/ffi/cam4/ccd3/source,196,196,0,0,0,0,566334091,566891303,585723319,ok
2026-06-18T09:39:56-04:00,65,137,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-137/ffi/cam4/ccd4/source,196,196,0,0,0,0,565924683,566380029,620782999,ok
2026-06-18T09:39:56-04:00,65,138,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam1/ccd1/source,196,196,0,0,0,0,497657727,502817156,520468801,ok
2026-06-18T09:39:56-04:00,65,138,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam1/ccd2/source,196,196,0,0,0,0,506382073,524865706,573951662,ok
2026-06-18T09:39:56-04:00,65,138,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam1/ccd3/source,196,196,0,0,0,0,498561379,506684892,527076537,ok
2026-06-18T09:39:56-04:00,65,138,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam1/ccd4/source,196,196,0,0,0,0,495672973,497605910,504149272,ok
2026-06-18T09:39:56-04:00,65,138,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam2/ccd1/source,196,196,0,0,0,0,511582774,546194266,670284580,ok
2026-06-18T09:39:56-04:00,65,138,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam2/ccd2/source,196,196,0,0,0,0,501537240,519341501,606857713,ok
2026-06-18T09:39:56-04:00,65,138,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam2/ccd3/source,196,196,0,0,0,0,507260967,549284623,623900597,ok
2026-06-18T09:39:56-04:00,65,138,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam2/ccd4/source,196,196,0,0,0,0,501611067,517098598,572811168,ok
2026-06-18T09:39:56-04:00,65,138,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam3/ccd1/source,196,196,0,0,0,0,496838990,499962677,511500655,ok
2026-06-18T09:39:56-04:00,65,138,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam3/ccd2/source,196,196,0,0,0,0,497463557,515276185,576046195,ok
2026-06-18T09:39:56-04:00,65,138,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam3/ccd3/source,196,196,0,0,0,0,496066148,498970698,511559265,ok
2026-06-18T09:39:56-04:00,65,138,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam3/ccd4/source,196,196,0,0,0,0,495214441,496186060,499140385,ok
2026-06-18T09:39:56-04:00,65,138,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam4/ccd1/source,196,196,0,0,0,0,494725097,497512915,690778048,ok
2026-06-18T09:39:56-04:00,65,138,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam4/ccd2/source,196,196,0,0,0,0,495828761,496426857,520454256,ok
2026-06-18T09:39:56-04:00,65,138,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam4/ccd3/source,196,196,0,0,0,0,494677745,495234528,514078670,ok
2026-06-18T09:39:56-04:00,65,138,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-138/ffi/cam4/ccd4/source,196,196,0,0,0,0,362659744,363114753,417523239,ok
2026-06-18T09:39:56-04:00,66,139,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam1/ccd1/source,196,196,0,0,0,0,562977904,604858078,675079940,ok
2026-06-18T09:39:56-04:00,66,139,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam1/ccd2/source,196,196,0,0,0,0,554560818,568099265,627715031,ok
2026-06-18T09:39:56-04:00,66,139,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam1/ccd3/source,196,196,0,0,0,0,562826433,658476444,765610769,ok
2026-06-18T09:39:56-04:00,66,139,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam1/ccd4/source,196,196,0,0,0,0,555695659,606122506,733014981,ok
2026-06-18T09:39:56-04:00,66,139,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam2/ccd1/source,196,196,0,0,0,0,553480136,561592430,594564654,ok
2026-06-18T09:39:56-04:00,66,139,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam2/ccd2/source,196,196,0,0,0,0,550362819,552247984,558051906,ok
2026-06-18T09:39:56-04:00,66,139,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam2/ccd3/source,196,196,0,0,0,0,551987737,556041453,569337323,ok
2026-06-18T09:39:56-04:00,66,139,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam2/ccd4/source,196,196,0,0,0,0,560768272,585459449,681246500,ok
2026-06-18T09:39:56-04:00,66,139,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam3/ccd1/source,196,196,0,0,0,0,549810418,550512527,552438846,ok
2026-06-18T09:39:56-04:00,66,139,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam3/ccd2/source,196,196,0,0,0,0,551419587,553569317,561652778,ok
2026-06-18T09:39:56-04:00,66,139,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam3/ccd3/source,196,196,0,0,0,0,550199099,551753739,553690908,ok
2026-06-18T09:39:56-04:00,66,139,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam3/ccd4/source,196,196,0,0,0,0,549397652,550017717,551086618,ok
2026-06-18T09:39:56-04:00,66,139,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam4/ccd1/source,196,196,0,0,0,0,549301959,553423143,745228456,ok
2026-06-18T09:39:56-04:00,66,139,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam4/ccd2/source,196,196,0,0,0,0,550545137,551189000,578024144,ok
2026-06-18T09:39:56-04:00,66,139,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam4/ccd3/source,196,196,0,0,0,0,549660114,550500998,560187917,ok
2026-06-18T09:39:56-04:00,66,139,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-139/ffi/cam4/ccd4/source,196,196,0,0,0,0,549083187,549502298,571366513,ok
2026-06-18T09:39:56-04:00,66,140,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam1/ccd1/source,196,196,0,0,0,0,477066319,518986989,589135621,ok
2026-06-18T09:39:56-04:00,66,140,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam1/ccd2/source,196,196,0,0,0,0,468680613,482218199,541835056,ok
2026-06-18T09:39:56-04:00,66,140,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam1/ccd3/source,196,196,0,0,0,0,476946034,572591378,679749427,ok
2026-06-18T09:39:56-04:00,66,140,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam1/ccd4/source,196,196,0,0,0,0,469816681,520221242,647136691,ok
2026-06-18T09:39:56-04:00,66,140,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam2/ccd1/source,196,196,0,0,0,0,467601541,475712054,508655885,ok
2026-06-18T09:39:56-04:00,66,140,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam2/ccd2/source,196,196,0,0,0,0,464484829,466369223,472174981,ok
2026-06-18T09:39:56-04:00,66,140,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam2/ccd3/source,196,196,0,0,0,0,466106135,470163233,483461863,ok
2026-06-18T09:39:56-04:00,66,140,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam2/ccd4/source,196,196,0,0,0,0,474885869,499580139,595441935,ok
2026-06-18T09:39:56-04:00,66,140,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam3/ccd1/source,196,196,0,0,0,0,463931789,464633199,466560200,ok
2026-06-18T09:39:56-04:00,66,140,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam3/ccd2/source,196,196,0,0,0,0,465540728,467689934,475777028,ok
2026-06-18T09:39:56-04:00,66,140,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam3/ccd3/source,196,196,0,0,0,0,464320930,465875208,467811359,ok
2026-06-18T09:39:56-04:00,66,140,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam3/ccd4/source,196,196,0,0,0,0,463518776,464139565,465208713,ok
2026-06-18T09:39:56-04:00,66,140,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam4/ccd1/source,196,196,0,0,0,0,463423330,467545285,659349749,ok
2026-06-18T09:39:56-04:00,66,140,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam4/ccd2/source,196,196,0,0,0,0,464665409,465310486,492146145,ok
2026-06-18T09:39:56-04:00,66,140,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam4/ccd3/source,196,196,0,0,0,0,463781059,464621372,474308811,ok
2026-06-18T09:39:56-04:00,66,140,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-140/ffi/cam4/ccd4/source,196,196,0,0,0,0,463204788,463623907,485490167,ok
2026-06-18T09:39:56-04:00,67,141,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam1/ccd1/source,196,196,0,0,0,0,524127637,526221737,532729916,ok
2026-06-18T09:39:56-04:00,67,141,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam1/ccd2/source,196,196,0,0,0,0,522692717,523570001,524995589,ok
2026-06-18T09:39:56-04:00,67,141,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam1/ccd3/source,196,196,0,0,0,0,523326830,524380209,526895562,ok
2026-06-18T09:39:56-04:00,67,141,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam1/ccd4/source,196,196,0,0,0,0,525631803,530886319,555432654,ok
2026-06-18T09:39:56-04:00,67,141,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam2/ccd1/source,196,196,0,0,0,0,523129289,524177866,526030654,ok
2026-06-18T09:39:56-04:00,67,141,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam2/ccd2/source,196,196,0,0,0,0,522369773,522845188,523620985,ok
2026-06-18T09:39:56-04:00,67,141,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam2/ccd3/source,196,196,0,0,0,0,522598389,523081317,523799641,ok
2026-06-18T09:39:56-04:00,67,141,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam2/ccd4/source,196,196,0,0,0,0,523771513,524876140,535226514,ok
2026-06-18T09:39:56-04:00,67,141,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam3/ccd1/source,196,196,0,0,0,0,522331531,522913594,658298172,ok
2026-06-18T09:39:56-04:00,67,141,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam3/ccd2/source,196,196,0,0,0,0,523027104,523525702,524518075,ok
2026-06-18T09:39:56-04:00,67,141,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam3/ccd3/source,196,196,0,0,0,0,523028644,523438071,524660565,ok
2026-06-18T09:39:56-04:00,67,141,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam3/ccd4/source,196,196,0,0,0,0,522210484,522722513,531014608,ok
2026-06-18T09:39:56-04:00,67,141,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam4/ccd1/source,196,196,0,0,0,0,522205071,523503287,730313509,ok
2026-06-18T09:39:56-04:00,67,141,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam4/ccd2/source,196,196,0,0,0,0,523236349,524229638,658483431,ok
2026-06-18T09:39:56-04:00,67,141,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam4/ccd3/source,196,196,0,0,0,0,523254296,524107333,529088210,ok
2026-06-18T09:39:56-04:00,67,141,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-141/ffi/cam4/ccd4/source,196,196,0,0,0,0,522336783,522741868,536414876,ok
2026-06-18T09:39:56-04:00,67,142,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam1/ccd1/source,196,196,0,0,0,0,536639446,538733294,545243028,ok
2026-06-18T09:39:56-04:00,67,142,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam1/ccd2/source,196,196,0,0,0,0,535205514,536082151,537508335,ok
2026-06-18T09:39:56-04:00,67,142,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam1/ccd3/source,196,196,0,0,0,0,535839857,536891562,539407967,ok
2026-06-18T09:39:56-04:00,67,142,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam1/ccd4/source,196,196,0,0,0,0,538143492,543393995,567938354,ok
2026-06-18T09:39:56-04:00,67,142,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam2/ccd1/source,196,196,0,0,0,0,535642495,536689709,538543468,ok
2026-06-18T09:39:56-04:00,67,142,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam2/ccd2/source,196,196,0,0,0,0,534883439,535358198,536133109,ok
2026-06-18T09:39:56-04:00,67,142,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam2/ccd3/source,196,196,0,0,0,0,535116229,535593423,536303732,ok
2026-06-18T09:39:56-04:00,67,142,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam2/ccd4/source,196,196,0,0,0,0,536284753,537389044,547720638,ok
2026-06-18T09:39:56-04:00,67,142,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam3/ccd1/source,196,196,0,0,0,0,534844540,535426186,670816225,ok
2026-06-18T09:39:56-04:00,67,142,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam3/ccd2/source,196,196,0,0,0,0,535539884,536038695,537030838,ok
2026-06-18T09:39:56-04:00,67,142,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam3/ccd3/source,196,196,0,0,0,0,535541994,535951302,537171786,ok
2026-06-18T09:39:56-04:00,67,142,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam3/ccd4/source,196,196,0,0,0,0,534722983,535235366,543531886,ok
2026-06-18T09:39:56-04:00,67,142,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam4/ccd1/source,196,196,0,0,0,0,534717834,536015713,742856642,ok
2026-06-18T09:39:56-04:00,67,142,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam4/ccd2/source,196,196,0,0,0,0,535749572,536743675,670999782,ok
2026-06-18T09:39:56-04:00,67,142,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam4/ccd3/source,196,196,0,0,0,0,535767749,536620326,541603435,ok
2026-06-18T09:39:56-04:00,67,142,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-142/ffi/cam4/ccd4/source,196,196,0,0,0,0,534850449,535254533,548928508,ok
2026-06-18T09:39:56-04:00,68,143,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam1/ccd1/source,196,196,0,0,0,0,524327869,524658803,525106372,ok
2026-06-18T09:39:56-04:00,68,143,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam1/ccd2/source,196,196,0,0,0,0,523998084,524227491,524535844,ok
2026-06-18T09:39:56-04:00,68,143,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam1/ccd3/source,196,196,0,0,0,0,524111955,524346733,528163931,ok
2026-06-18T09:39:56-04:00,68,143,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam1/ccd4/source,196,196,0,0,0,0,524625378,524831499,525326110,ok
2026-06-18T09:39:56-04:00,68,143,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam2/ccd1/source,196,196,0,0,0,0,524332675,524574704,524873074,ok
2026-06-18T09:39:56-04:00,68,143,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam2/ccd2/source,196,196,0,0,0,0,524002009,524189900,524437243,ok
2026-06-18T09:39:56-04:00,68,143,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam2/ccd3/source,196,196,0,0,0,0,523966870,524170255,524428845,ok
2026-06-18T09:39:56-04:00,68,143,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam2/ccd4/source,196,196,0,0,0,0,524331726,524563452,524799490,ok
2026-06-18T09:39:56-04:00,68,143,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam3/ccd1/source,196,196,0,0,0,0,524026169,524223900,525181678,ok
2026-06-18T09:39:56-04:00,68,143,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam3/ccd2/source,196,196,0,0,0,0,524341641,524801373,643737950,ok
2026-06-18T09:39:56-04:00,68,143,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam3/ccd3/source,196,196,0,0,0,0,524586924,524943533,527084180,ok
2026-06-18T09:39:56-04:00,68,143,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam3/ccd4/source,196,196,0,0,0,0,524090420,524310792,524794704,ok
2026-06-18T09:39:56-04:00,68,143,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam4/ccd1/source,196,196,0,0,0,0,524130864,524872564,626191045,ok
2026-06-18T09:39:56-04:00,68,143,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam4/ccd2/source,196,196,0,0,0,0,524999990,527934329,727911445,ok
2026-06-18T09:39:56-04:00,68,143,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam4/ccd3/source,196,196,0,0,0,0,525661766,526418689,529705588,ok
2026-06-18T09:39:56-04:00,68,143,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-143/ffi/cam4/ccd4/source,196,196,0,0,0,0,524483310,525071152,529641514,ok
2026-06-18T09:39:56-04:00,68,144,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam1/ccd1/source,196,196,0,0,0,0,525677726,526009156,526457362,ok
2026-06-18T09:39:56-04:00,68,144,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam1/ccd2/source,196,196,0,0,0,0,525349270,525577685,525886093,ok
2026-06-18T09:39:56-04:00,68,144,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam1/ccd3/source,196,196,0,0,0,0,525461352,525697589,529512885,ok
2026-06-18T09:39:56-04:00,68,144,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam1/ccd4/source,196,196,0,0,0,0,525976427,526178902,526675566,ok
2026-06-18T09:39:56-04:00,68,144,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam2/ccd1/source,196,196,0,0,0,0,525683154,525924945,526222999,ok
2026-06-18T09:39:56-04:00,68,144,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam2/ccd2/source,196,196,0,0,0,0,525349659,525537656,525784663,ok
2026-06-18T09:39:56-04:00,68,144,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam2/ccd3/source,196,196,0,0,0,0,525316940,525520696,525778472,ok
2026-06-18T09:39:56-04:00,68,144,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam2/ccd4/source,196,196,0,0,0,0,525682026,525913335,526150233,ok
2026-06-18T09:39:56-04:00,68,144,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam3/ccd1/source,196,196,0,0,0,0,525376469,525574643,526532881,ok
2026-06-18T09:39:56-04:00,68,144,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam3/ccd2/source,196,196,0,0,0,0,525691711,526151690,645099682,ok
2026-06-18T09:39:56-04:00,68,144,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam3/ccd3/source,196,196,0,0,0,0,525937190,526293718,528434463,ok
2026-06-18T09:39:56-04:00,68,144,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam3/ccd4/source,196,196,0,0,0,0,525440720,525661092,526144544,ok
2026-06-18T09:39:56-04:00,68,144,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam4/ccd1/source,196,196,0,0,0,0,525481837,526223324,627531727,ok
2026-06-18T09:39:56-04:00,68,144,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam4/ccd2/source,196,196,0,0,0,0,526351832,529280791,729265892,ok
2026-06-18T09:39:56-04:00,68,144,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam4/ccd3/source,196,196,0,0,0,0,527011146,527768652,531054525,ok
2026-06-18T09:39:56-04:00,68,144,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-144/ffi/cam4/ccd4/source,196,196,0,0,0,0,525833397,526421724,530994685,ok
2026-06-18T09:39:56-04:00,69,145,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam1/ccd1/source,196,196,0,0,0,0,483055175,483136041,483251427,ok
2026-06-18T09:39:56-04:00,69,145,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam1/ccd2/source,196,196,0,0,0,0,482951039,483047238,483146821,ok
2026-06-18T09:39:56-04:00,69,145,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam1/ccd3/source,196,196,0,0,0,0,482983373,483079314,483176410,ok
2026-06-18T09:39:56-04:00,69,145,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam1/ccd4/source,196,196,0,0,0,0,483092402,483198473,483334526,ok
2026-06-18T09:39:56-04:00,69,145,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam2/ccd1/source,196,196,0,0,0,0,483159557,483250233,483330969,ok
2026-06-18T09:39:56-04:00,69,145,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam2/ccd2/source,196,196,0,0,0,0,483000050,483115717,483199976,ok
2026-06-18T09:39:56-04:00,69,145,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam2/ccd3/source,196,196,0,0,0,0,482943558,483058051,484498037,ok
2026-06-18T09:39:56-04:00,69,145,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam2/ccd4/source,196,196,0,0,0,0,483063394,483159526,483291392,ok
2026-06-18T09:39:56-04:00,69,145,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam3/ccd1/source,196,196,0,0,0,0,483137494,483267274,483444815,ok
2026-06-18T09:39:56-04:00,69,145,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam3/ccd2/source,196,196,0,0,0,0,483267328,483454513,485831172,ok
2026-06-18T09:39:56-04:00,69,145,3,3,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam3/ccd3/source,196,196,0,0,0,0,483497036,483726319,489630366,ok
2026-06-18T09:39:56-04:00,69,145,3,4,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam3/ccd4/source,196,196,0,0,0,0,483266329,483436087,485320762,ok
2026-06-18T09:39:56-04:00,69,145,4,1,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam4/ccd1/source,196,196,0,0,0,0,483377019,483976157,525916890,ok
2026-06-18T09:39:56-04:00,69,145,4,2,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam4/ccd2/source,196,196,0,0,0,0,483926201,492642623,679984623,ok
2026-06-18T09:39:56-04:00,69,145,4,3,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam4/ccd3/source,196,196,0,0,0,0,484935444,485772264,489466613,ok
2026-06-18T09:39:56-04:00,69,145,4,4,/pdo/users/tehan/tglc-gpu-production/orbit-145/ffi/cam4/ccd4/source,196,196,0,0,0,0,483922275,484868186,487295448,ok
2026-06-18T09:39:56-04:00,69,146,1,1,/pdo/users/tehan/tglc-gpu-production/orbit-146/ffi/cam1/ccd1/source,196,196,0,0,0,0,495480807,495561215,495677025,ok
2026-06-18T09:39:56-04:00,69,146,1,2,/pdo/users/tehan/tglc-gpu-production/orbit-146/ffi/cam1/ccd2/source,196,196,0,0,0,0,495377097,495473437,495572240,ok
2026-06-18T09:39:56-04:00,69,146,1,3,/pdo/users/tehan/tglc-gpu-production/orbit-146/ffi/cam1/ccd3/source,196,196,0,0,0,0,495405895,495502565,495598736,ok
2026-06-18T09:39:56-04:00,69,146,1,4,/pdo/users/tehan/tglc-gpu-production/orbit-146/ffi/cam1/ccd4/source,196,196,0,0,0,0,495518971,495623883,495759715,ok
2026-06-18T09:39:56-04:00,69,146,2,1,/pdo/users/tehan/tglc-gpu-production/orbit-146/ffi/cam2/ccd1/source,196,196,0,0,0,0,495673002,495763103,495843511,ok
2026-06-18T09:39:56-04:00,69,146,2,2,/pdo/users/tehan/tglc-gpu-production/orbit-146/ffi/cam2/ccd2/source,196,196,0,0,0,0,495512609,495628613,495712765,ok
2026-06-18T09:39:56-04:00,69,146,2,3,/pdo/users/tehan/tglc-gpu-production/orbit-146/ffi/cam2/ccd3/source,196,196,0,0,0,0,495456347,495570609,497010826,ok
2026-06-18T09:39:56-04:00,69,146,2,4,/pdo/users/tehan/tglc-gpu-production/orbit-146/ffi/cam2/ccd4/source,196,196,0,0,0,0,495576890,495672217,495803525,ok
2026-06-18T09:39:56-04:00,69,146,3,1,/pdo/users/tehan/tglc-gpu-production/orbit-146/ffi/cam3/ccd1/source,196,196,0,0,0,0,495560280,495690051,495867584,ok
2026-06-18T09:39:56-04:00,69,146,3,2,/pdo/users/tehan/tglc-gpu-production/orbit-146/ffi/cam3/ccd2/source,196,196,0,0,0,0,495690557,495877295,498253890,ok
