case_id,variant,injection_depth,injection_duration_min,injection_period_d,injection_flux_scale,injection_cadences,recovered_depth,depth_retention_frac
tic2014550155_s0056_o120_c3-2_Primary,sub_median_abs,0.1,30.0,1.40793903,7713.796334213594,90,0.17572743545548947,1.7572743545548946
tic2014550155_s0056_o120_c3-2_Primary,sub_auto,0.1,30.0,1.40793903,7713.796334213594,90,0.09398821789537148,0.9398821789537148
tic2014550155_s0056_o120_c3-2_Small,divisive,0.1,30.0,1.40793903,590.5989920847563,90,-0.059594827771660086,-0.5959482777166009
tic2014550155_s0056_o120_c3-2_Small,sub_median,0.1,30.0,1.40793903,590.5989920847563,90,-0.34237483040217354,-3.423748304021735
tic2014550155_s0056_o120_c3-2_Small,sub_median_abs,0.1,30.0,1.40793903,590.5989920847563,90,0.34237483040217326,3.4237483040217325
tic2014550155_s0056_o120_c3-2_Small,sub_auto,0.1,30.0,1.40793903,590.5989920847563,90,0.08656435040074895,0.8656435040074895
tic2014550155_s0056_o120_c3-2_Large,divisive,0.1,30.0,1.40793903,22544.861235688375,90,-0.07752271175709402,-0.7752271175709402
tic2014550155_s0056_o120_c3-2_Large,sub_median,0.1,30.0,1.40793903,22544.861235688375,90,-0.1727228875103206,-1.727228875103206
tic2014550155_s0056_o120_c3-2_Large,sub_median_abs,0.1,30.0,1.40793903,22544.861235688375,90,0.17272288751032022,1.727228875103202
tic2014550155_s0056_o120_c3-2_Large,sub_auto,0.1,30.0,1.40793903,22544.861235688375,90,0.0939882178953711,0.939882178953711
tic2041357363_s0056_o120_c2-4_Primary,divisive,0.1,30.0,1.40793903,12925.067463872449,90,-0.08801102212975626,-0.8801102212975626
tic2041357363_s0056_o120_c2-4_Primary,sub_median,0.1,30.0,1.40793903,12925.067463872449,90,-0.18657268021726758,-1.8657268021726758
tic2041357363_s0056_o120_c2-4_Primary,sub_median_abs,0.1,30.0,1.40793903,12925.067463872449,90,0.18657268021726764,1.8657268021726763
tic2041357363_s0056_o120_c2-4_Primary,sub_auto,0.1,30.0,1.40793903,12925.067463872449,90,0.09393405277405598,0.9393405277405598
tic2041357363_s0056_o120_c2-4_Small,divisive,0.1,30.0,1.40793903,749.0682649329216,90,-0.07870788720186794,-0.7870788720186794
tic2041357363_s0056_o120_c2-4_Small,sub_median,0.1,30.0,1.40793903,749.0682649329216,90,-0.22994049361573365,-2.2994049361573365
tic2041357363_s0056_o120_c2-4_Small,sub_median_abs,0.1,30.0,1.40793903,749.0682649329216,90,0.22994049361573388,2.2994049361573388
tic2041357363_s0056_o120_c2-4_Small,sub_auto,0.1,30.0,1.40793903,749.0682649329216,90,0.09370373427278328,0.9370373427278328
tic2041357363_s0056_o120_c2-4_Large,divisive,0.1,30.0,1.40793903,42679.25365747908,90,-0.0006480011443976696,-0.0064800114439766965
tic2041357363_s0056_o120_c2-4_Large,sub_median,0.1,30.0,1.40793903,42679.25365747908,90,-3.5517940406925943,-35.51794040692594
tic2041357363_s0056_o120_c2-4_Large,sub_median_abs,0.1,30.0,1.40793903,42679.25365747908,90,3.5517940406925943,35.51794040692594
tic2041357363_s0056_o120_c2-4_Large,sub_auto,0.1,30.0,1.40793903,42679.25365747908,90,0.09398855039107057,0.9398855039107057
tic2053290277_s0056_o120_c1-4_Primary,divisive,0.1,30.0,1.40793903,2460.9825774131928,90,-0.0816909033693477,-0.816909033693477
tic2053290277_s0056_o120_c1-4_Primary,sub_median,0.1,30.0,1.40793903,2460.9825774131928,90,-0.12391766087138234,-1.2391766087138234
tic2053290277_s0056_o120_c1-4_Primary,sub_median_abs,0.1,30.0,1.40793903,2460.9825774131928,90,0.12391766087138223,1.2391766087138223
tic2053290277_s0056_o120_c1-4_Primary,sub_auto,0.1,30.0,1.40793903,2460.9825774131928,90,0.09395499286422643,0.9395499286422643
tic2053290277_s0056_o120_c1-4_Small,divisive,0.1,30.0,1.40793903,283.23178680020214,90,-0.14319570885237343,-1.4319570885237343
tic2053290277_s0056_o120_c1-4_Small,sub_median,0.1,30.0,1.40793903,283.23178680020214,90,-0.920999154608499,-9.20999154608499
tic2053290277_s0056_o120_c1-4_Small,sub_median_abs,0.1,30.0,1.40793903,283.23178680020214,90,0.9209991546084985,9.209991546084984
tic2053290277_s0056_o120_c1-4_Small,sub_auto,0.1,30.0,1.40793903,283.23178680020214,90,0.09037314150837406,0.9037314150837406
tic2053290277_s0056_o120_c1-4_Large,divisive,0.1,30.0,1.40793903,7850.3286290062315,90,-0.08260987884114818,-0.8260987884114818
tic2053290277_s0056_o120_c1-4_Large,sub_median,0.1,30.0,1.40793903,7850.3286290062315,90,-0.11206158989146808,-1.1206158989146808
tic2053290277_s0056_o120_c1-4_Large,sub_median_abs,0.1,30.0,1.40793903,7850.3286290062315,90,0.11206158989146808,1.1206158989146808
tic2053290277_s0056_o120_c1-4_Large,sub_auto,0.1,30.0,1.40793903,7850.3286290062315,90,0.09389733256746824,0.9389733256746824
tic2053292543_s0056_o120_c1-4_Primary,divisive,0.1,30.0,1.40793903,1919.5059118386862,90,-0.08661599042080831,-0.8661599042080831
tic2053292543_s0056_o120_c1-4_Primary,sub_median,0.1,30.0,1.40793903,1919.5059118386862,90,-0.13538531437668022,-1.3538531437668022
tic2053292543_s0056_o120_c1-4_Primary,sub_median_abs,0.1,30.0,1.40793903,1919.5059118386862,90,0.1353853143766801,1.353853143766801
tic2053292543_s0056_o120_c1-4_Primary,sub_auto,0.1,30.0,1.40793903,1919.5059118386862,90,0.09348298361051999,0.9348298361051999
tic2053292543_s0056_o120_c1-4_Small,divisive,0.1,30.0,1.40793903,349.0149486661307,90,0.2017814293013535,2.0178142930135348
tic2053292543_s0056_o120_c1-4_Small,sub_median,0.1,30.0,1.40793903,349.0149486661307,90,0.14039516167946703,1.4039516167946702
tic2053292543_s0056_o120_c1-4_Small,sub_median_abs,0.1,30.0,1.40793903,349.0149486661307,90,0.14039516167946703,1.4039516167946702
tic2053292543_s0056_o120_c1-4_Small,sub_auto,0.1,30.0,1.40793903,349.0149486661307,90,0.09402381650297781,0.9402381650297781
tic2053292543_s0056_o120_c1-4_Large,divisive,0.1,30.0,1.40793903,6477.621780836452,90,-0.08494796048227155,-0.8494796048227155
tic2053292543_s0056_o120_c1-4_Large,sub_median,0.1,30.0,1.40793903,6477.621780836452,90,-0.11323848504724332,-1.1323848504724332
tic2053292543_s0056_o120_c1-4_Large,sub_median_abs,0.1,30.0,1.40793903,6477.621780836452,90,0.11323848504724326,1.1323848504724325
tic2053292543_s0056_o120_c1-4_Large,sub_auto,0.1,30.0,1.40793903,6477.621780836452,90,0.09365498107128406,0.9365498107128406
tic2053333283_s0056_o120_c1-4_Primary,divisive,0.1,30.0,1.40793903,5307.566956154752,90,-0.13863089797296313,-1.3863089797296313
tic2053333283_s0056_o120_c1-4_Primary,sub_median,0.1,30.0,1.40793903,5307.566956154752,90,-0.28056283068510246,-2.8056283068510246
tic2053333283_s0056_o120_c1-4_Primary,sub_median_abs,0.1,30.0,1.40793903,5307.566956154752,90,0.28056283068510246,2.8056283068510246
tic2053333283_s0056_o120_c1-4_Primary,sub_auto,0.1,30.0,1.40793903,5307.566956154752,90,0.09380002399111487,0.9380002399111487
tic2053333283_s0056_o120_c1-4_Small,divisive,0.1,30.0,1.40793903,446.6060234829938,90,-0.09086171276873593,-0.9086171276873592
tic2053333283_s0056_o120_c1-4_Small,sub_median,0.1,30.0,1.40793903,446.6060234829938,90,-0.9466246743648872,-9.46624674364887
tic2053333283_s0056_o120_c1-4_Small,sub_median_abs,0.1,30.0,1.40793903,446.6060234829938,90,0.9466246743648867,9.466246743648867
tic2053333283_s0056_o120_c1-4_Small,sub_auto,0.1,30.0,1.40793903,446.6060234829938,90,0.09396801554078665,0.9396801554078665
tic2053333283_s0056_o120_c1-4_Large,divisive,0.1,30.0,1.40793903,19725.836072164235,90,-0.09780350538110572,-0.9780350538110572
tic2053333283_s0056_o120_c1-4_Large,sub_median,0.1,30.0,1.40793903,19725.836072164235,90,-0.2032915979881128,-2.032915979881128
tic2053333283_s0056_o120_c1-4_Large,sub_median_abs,0.1,30.0,1.40793903,19725.836072164235,90,0.20329159798811292,2.032915979881129
tic2053333283_s0056_o120_c1-4_Large,sub_auto,0.1,30.0,1.40793903,19725.836072164235,90,0.09395708606108749,0.9395708606108749
tic267574918_s0056_o119_c4-1_Primary,divisive,0.1,30.0,1.40793903,8257.698137170888,81,0.10834195861598583,1.0834195861598583
tic267574918_s0056_o119_c4-1_Primary,sub_median,0.1,30.0,1.40793903,8257.698137170888,81,0.10641516868794043,1.0641516868794043
tic267574918_s0056_o119_c4-1_Primary,sub_median_abs,0.1,30.0,1.40793903,8257.698137170888,81,0.10641516868794043,1.0641516868794043
tic267574918_s0056_o119_c4-1_Primary,sub_auto,0.1,30.0,1.40793903,8257.698137170888,81,0.10641516868794043,1.0641516868794043
tic267574918_s0056_o119_c4-1_Small,divisive,0.1,30.0,1.40793903,4909.682539407609,81,0.10070096426827851,1.007009642682785
tic267574918_s0056_o119_c4-1_Small,sub_median,0.1,30.0,1.40793903,4909.682539407609,81,0.09765794928668775,0.9765794928668775
tic267574918_s0056_o119_c4-1_Small,sub_median_abs,0.1,30.0,1.40793903,4909.682539407609,81,0.09765794928668775,0.9765794928668775
tic267574918_s0056_o119_c4-1_Small,sub_auto,0.1,30.0,1.40793903,4909.682539407609,81,0.09765794928668775,0.9765794928668775
tic267574918_s0056_o119_c4-1_Large,divisive,0.1,30.0,1.40793903,14925.076667367974,81,0.11950826492014333,1.1950826492014333
tic267574918_s0056_o119_c4-1_Large,sub_median,0.1,30.0,1.40793903,14925.076667367974,81,0.15806369732618392,1.580636973261839
tic267574918_s0056_o119_c4-1_Large,sub_median_abs,0.1,30.0,1.40793903,14925.076667367974,81,0.15806369732618392,1.580636973261839
tic267574918_s0056_o119_c4-1_Large,sub_auto,0.1,30.0,1.40793903,14925.076667367974,81,0.09350790462422054,0.9350790462422054
tic611160627_s0056_o120_c1-4_Primary,divisive,0.1,30.0,1.40793903,17304.75493247891,90,-0.08654334543126285,-0.8654334543126285
tic611160627_s0056_o120_c1-4_Primary,sub_median,0.1,30.0,1.40793903,17304.75493247891,90,-0.22259758978129152,-2.225975897812915
tic611160627_s0056_o120_c1-4_Primary,sub_median_abs,0.1,30.0,1.40793903,17304.75493247891,90,0.2225975897812914,2.225975897812914
tic611160627_s0056_o120_c1-4_Primary,sub_auto,0.1,30.0,1.40793903,17304.75493247891,90,0.0939866075029247,0.939866075029247
tic611160627_s0056_o120_c1-4_Small,divisive,0.1,30.0,1.40793903,1627.717004193157,90,-0.0828461365666146,-0.828461365666146
tic611160627_s0056_o120_c1-4_Small,sub_median,0.1,30.0,1.40793903,1627.717004193157,90,-0.22680804975722468,-2.268080497572247
tic611160627_s0056_o120_c1-4_Small,sub_median_abs,0.1,30.0,1.40793903,1627.717004193157,90,0.22680804975722463,2.268080497572246
tic611160627_s0056_o120_c1-4_Small,sub_auto,0.1,30.0,1.40793903,1627.717004193157,90,0.09392307335750233,0.9392307335750233
tic611160627_s0056_o120_c1-4_Large,divisive,0.1,30.0,1.40793903,46262.327768977375,90,-0.08252246117500656,-0.8252246117500656
tic611160627_s0056_o120_c1-4_Large,sub_median,0.1,30.0,1.40793903,46262.327768977375,90,-0.2012477339936143,-2.012477339936143
tic611160627_s0056_o120_c1-4_Large,sub_median_abs,0.1,30.0,1.40793903,46262.327768977375,90,0.20124773399361412,2.012477339936141
tic611160627_s0056_o120_c1-4_Large,sub_auto,0.1,30.0,1.40793903,46262.327768977375,90,0.09398374449343305,0.9398374449343305
tic611190313_s0056_o120_c1-4_Primary,divisive,0.1,30.0,1.40793903,22485.747073353603,90,-0.08793323997979385,-0.8793323997979385
tic611190313_s0056_o120_c1-4_Primary,sub_median,0.1,30.0,1.40793903,22485.747073353603,90,-0.25568557359249044,-2.5568557359249042
